Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026);;;;;;;;;;;;;
Data de geracao dos dados: 2021-03-01;;;;;;;;;;;;;
Fonte: Instituicoes financeiras;;;;;;;;;;;;;
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA; SALDO ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos; R$(3.500,00);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas De Participacoes; R$(14.620,04);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas; R$(28.864.210,27);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais; R$(5.318.050,05);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais; R$(49.560.644,64);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NAO OPERACIONAIS; R$(808.587,65);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Nao Operacionais; R$(808.587,65);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO; R$(4.069.969,64);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda; R$(4.069.969,64);;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO; R$59.858.049.976,22 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios; R$257.945.263,67 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores; R$58.406.807.949,46 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca; R$83.179.252,20 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90800007;Contratos; R$10.000.000,00 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;90900000;Controle; R$360.847.262,79 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$739.270.248,10 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil; R$739.270.248,10 ;;;
202009;4010;7679404;;BANCO TOPÁZIO S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO; R$61.163.894.676,43 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO; R$10.363.457.423,73 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES; R$4.189.552,68 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;11200002;Depositos Bancarios; R$603.805,09 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres; R$34.087,56 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras; R$3.551.660,03 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ; R$286.139.238,41 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas; R$286.139.238,41 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$356.744.565,52 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;13100007;Livres; R$356.744.565,52 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO; R$1.973.376.412,76 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados; R$3.360.478.068,65 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito; R$(1.387.101.655,89);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS; R$7.672.842.076,21 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber; R$15.011.288,91 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;18800003;Diversos; R$7.717.309.728,78 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos; R$(59.478.941,48);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS; R$70.165.578,15 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens; R$154.713,98 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas; R$70.010.864,17 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE; R$811.894.763,96 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO; R$39.259.869,60 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso; R$39.259.869,60 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;25000009;INTANGIVEL; R$772.634.894,36 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis; R$772.634.894,36 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO; R$40.351.958.248,62 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios; R$356.744.565,52 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores; R$1.232.827.000,00 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;30500006;Cobranca; R$12.266.437,30 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;30900008;Controle; R$28.647.555.002,57 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$10.102.565.243,23 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A; R$7.980.094.342,58 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B; R$146.651.980,06 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc; R$104.240.691,94 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D; R$174.157.300,77 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E; R$231.472.002,89 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F; R$168.913.393,85 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G; R$220.877.130,25 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H; R$1.076.158.400,89 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO; R$51.527.310.436,31 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO; R$8.447.186.367,88 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS; R$676.171.734,24 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista; R$9.431.166,25 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;41300006;Depositos Interfinanceiros; R$660.281.063,35 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo; R$6.459.504,64 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES; R$907.206.176,17 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares; R$907.206.176,17 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;44000004;RELACOES INTERFINANCEIRAS; R$4.559.925.322,48 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;44100007;Obrigações Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento; R$4.559.925.322,48 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES; R$2.303.883.134,99 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias; R$198.457.516,45 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;49900006;Diversas; R$2.105.425.618,54 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO; R$2.737.203.401,65 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO; R$2.737.203.401,65 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social; R$1.742.000.000,00 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61300000;Reservas De Capital; R$3.062.565,55 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros; R$825.258.342,53 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial; R$(2.600.877,24);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;61800005;Lucros Ou Prejuizos Acumulados; R$169.483.370,81 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS; R$885.922.117,26 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS; R$885.476.181,04 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito; R$418.823.224,85 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez; R$1.376.209,69 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos; R$1.694.067,02 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos; R$303.956.839,52 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais; R$159.625.839,96 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NAO OPERACIONAIS; R$445.936,22 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Nao Operacionais; R$445.936,22 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS; R$(894.959.699,10);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS; R$(900.261.132,16);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao; R$(9.317.074,03);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas De Participacoes; R$(265.707,26);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas; R$(262.402.480,54);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais; R$(452.301.458,32);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais; R$(175.974.412,01);;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO; R$5.301.433,06 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda; R$5.301.433,06 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO; R$40.351.958.248,62 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios; R$356.744.565,52 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores; R$1.232.827.000,00 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca; R$12.266.437,30 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;90900000;Controle; R$28.647.555.002,57 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$10.102.565.243,23 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil; R$10.102.565.243,23 ;;;
202009;4010;8357240;;BCO CSF S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO; R$51.527.310.436,31 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO; R$38.061.284,07 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11000006;DISPONIBILIDADES; R$13.464.949,92 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11100009;Caixa; R$544.513,88 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11200002;Depositos Bancarios; R$19.842,65 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11300005;Reservas Livres; R$9.048.965,09 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11500001;Disponibilidades Em Moedas Estrangeiras; R$3.851.628,30 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$3.213.051,93 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;13100007;Livres; R$3.213.051,93 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18000009;OUTROS CREDITOS; R$21.256.298,55 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18200005;Carteira De Cambio; R$20.013.921,68 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18300008;Rendas A Receber; R$1.000,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18800003;Diversos; R$1.601.270,92 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18900006;(-) Provisoes Para Outros Creditos; R$(359.894,05);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;19000008;OUTROS VALORES E BENS; R$126.983,67 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;19900005;Despesas Antecipadas; R$126.983,67 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;20000004;PERMANENTE; R$611.282,16 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;22000002;IMOBILIZADO DE USO; R$511.085,05 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;22500007;Ativo Imobilizado de Uso; R$511.085,05 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;25000009;INTANGIVEL; R$100.197,11 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;25100002;Ativos Intangiveis; R$100.197,11 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30000001;COMPENSACAO; R$43.277.372,75 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30300000;Titulos E Valores Mobiliarios; R$3.213.051,93 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30400003;Custodia De Valores; R$2.363.123,58 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30800005;Contratos; R$35.784.916,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30900008;Controle; R$916.281,24 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$1.000.000,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;31100003;Operacoes De Risco Nivel Aa; R$1.000.000,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;39999993;TOTAL GERAL DO ATIVO; R$81.949.938,98 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO; R$29.005.903,65 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;45000003;RELACOES INTERDEPENDENCIAS; R$1.745.681,24 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;45100006;Recursos em Transito de Terceiros; R$1.745.681,24 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49000009;OUTRAS OBRIGACOES; R$27.260.222,41 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49200005;Carteira De Cambio; R$23.205.337,58 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49400001;Fiscais E Previdenciarias; R$698.019,58 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49900006;Diversas; R$3.356.865,25 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;60000002;PATRIMONIO LIQUIDO; R$9.977.461,75 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61000001;PATRIMONIO LIQUIDO; R$9.977.461,75 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61100004;Capital Social; R$13.899.867,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61800005;Lucros Ou Prejuizos Acumulados; R$(3.922.405,25);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;70000009;CONTAS DE RESULTADO CREDORAS; R$16.279.648,06 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71000008;RECEITAS OPERACIONAIS; R$16.279.648,06 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71300007;Rendas De Cambio; R$15.957.400,37 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez; R$43.295,08 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos; R$7.801,64 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71700009;Rendas De Prestacao De Servicos; R$171.212,97 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71900005;Outras Receitas Operacionais; R$99.938,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;80000006;(-) CONTAS DE RESULTADO DEVEDORAS; R$(16.590.447,23);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81000005;(-) DESPESAS OPERACIONAIS; R$(16.590.447,23);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81400007;(-) Despesas De Cambio; R$(9.249.977,31);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81700006;(-) Despesas Administrativas; R$(6.959.130,23);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais; R$(45.479,79);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81900002;(-) Outras Despesas Operacionais; R$(335.859,90);;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;90000003;COMPENSACAO; R$43.277.372,75 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;90300002;Titulos E Valores Mobiliarios; R$3.213.051,93 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;90400005;Custodia De Valores; R$2.363.123,58 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;90800007;Contratos; R$35.784.916,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;90900000;Controle; R$916.281,24 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS; R$1.000.000,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;91100005;Operacoes De Creditos E Arrendamento Mercantil; R$1.000.000,00 ;;;
202009;4010;8609934;;MONEYCORP BCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;99999995;TOTAL GERAL DO PASSIVO; R$81.949.938,98 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO; R$426.499.088,03 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;11000006;DISPONIBILIDADES; R$782.121,89 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;11300005;Reservas Livres; R$391.189,75 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;11500001;Disponibilidades Em Moedas Estrangeiras; R$390.932,14 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ; R$24.326.411,58 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;12200001;Aplicacoes Em Depositos Interfinanceiros; R$24.326.411,58 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS; R$383.529.057,56 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;13100007;Livres; R$381.219.041,28 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;13600002;Vinculados A Prestacao De Garantias; R$2.310.016,28 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;18000009;OUTROS CREDITOS; R$17.226.409,46 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;18800003;Diversos; R$17.226.409,46 ;;;
202009;4010;9274232;;STATE STREET BR S.A. BCO COMERCIAL;;;BANCOS COMERCIAIS;19000008;OUTROS VALORES E BENS; R$635.087,54 ;;;
